2014-09-16 13:03:07.817 [main] INFO  org.springframework.context.support.ClassPathXmlApplicationContext - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@6f102966: startup date [Tue Sep 16 13:03:07 PDT 2014]; root of context hierarchy
2014-09-16 13:03:07.866 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [ctm-engine.xml]
2014-09-16 13:03:08.123 [main] INFO  org.springframework.beans.factory.support.DefaultListableBeanFactory - Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@291468a4: defining beans [jmsConfiguration,jmsPublish,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,DBChannel,connectionFactory,jmsTemplate]; root of factory hierarchy
2014-09-16 13:03:08.202 [main] INFO  edu.berkeley.path.next.CTMEngine.CTMEngineApp - trafficMonitorApp initialized 
2014-09-16 13:03:08.203 [main] INFO  edu.berkeley.path.next.CTMEngine.CTMEngineApp - trafficMonitorApp initialized 
2014-09-16 13:03:08.203 [main] INFO  edu.berkeley.path.next.CTMEngine.LinkManager - LinkManager initialized 
2014-09-16 13:03:08.232 [main] INFO  edu.berkeley.path.next.CTMEngine.LinkManager - LinkManager returning links 
2014-09-16 13:03:08.233 [main] INFO  edu.berkeley.path.next.CTMEngine.CTMEngineApp - trafficMonitorApp links to publish: 50000
2014-09-16 13:03:19.606 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:19.624 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:19.624 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:19.649 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:19.682 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:19.701 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:19.701 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:19.725 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:19.758 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:19.776 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:19.776 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:19.801 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:19.834 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:19.853 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:19.853 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:19.877 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:19.914 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:19.932 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:19.932 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:19.958 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:19.991 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.009 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.009 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.033 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.067 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.085 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.085 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.109 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.143 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.188 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.188 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.213 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.246 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.265 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.265 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.290 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.325 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.344 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.344 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.369 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.409 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.428 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.428 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.452 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.490 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.509 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.509 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.534 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.627 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.646 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.646 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.672 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.708 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.727 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.728 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.752 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.785 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.812 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.812 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.839 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.874 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.894 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.894 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:20.922 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:20.957 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:20.976 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:20.976 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.005 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.039 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.059 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.059 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.087 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.122 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.143 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.143 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.171 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.204 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.234 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.234 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.262 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.297 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.316 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.317 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.343 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.379 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.400 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.400 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.426 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.463 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.484 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.485 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.514 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.549 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.569 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.569 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.597 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.632 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.653 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.654 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.684 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.718 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.739 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.739 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.767 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.809 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.829 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.829 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.859 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.895 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:21.916 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:21.916 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:21.947 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:21.984 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.005 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.005 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:22.033 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:22.121 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.155 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.155 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:22.184 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:22.221 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.241 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.241 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:22.272 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:22.310 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.331 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.331 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:22.359 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:22.395 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.415 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.415 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:22.444 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:22.483 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.502 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.502 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:22.529 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:22.563 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.583 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.583 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:22.611 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:22.645 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.663 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.663 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:22.689 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:22.724 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.744 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.744 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
2014-09-16 13:03:22.771 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData saved
2014-09-16 13:03:22.806 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.MessageListener2 - MessageListener2 links received:  50000
2014-09-16 13:03:22.825 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData start)
2014-09-16 13:03:22.826 [org.springframework.jms.listener.DefaultMessageListenerContainer#0-3] INFO  edu.berkeley.path.next.persistService.DBChannel - DBChannel storeLinkData openSession 
